HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3TYCR1GOTGRE0T74QZS9V7AD0V4LZ8,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:22:31 PDT 2022,Thu May 12 21:24:06 PDT 2022,Sun May 15 21:24:06 PDT 2022,,,,95,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3FUI0JHJP16WZWAMZMT0VKBHLEE33F,A1LMKRXF7QWVQW,Submitted,Thu May 12 21:29:34 PDT 2022,Thu May 12 21:32:35 PDT 2022,Sun May 15 21:32:35 PDT 2022,,,,181,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3X3OR7WPZ38ZGX6HH9SWIND91MX8LQ,A1OEWQT7OWFW7O,Submitted,Thu May 12 21:21:57 PDT 2022,Thu May 12 21:24:17 PDT 2022,Sun May 15 21:24:17 PDT 2022,,,,140,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3OVR4I9USTR9OTZSXBAFIXWY96O4Q4,A1VMWZ4X201V7H,Submitted,Thu May 12 21:22:19 PDT 2022,Thu May 12 21:22:47 PDT 2022,Sun May 15 21:22:47 PDT 2022,,,,28,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Not Sure - I am not sure,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,33TIN5LC08IJU1WQ5GN0CRAGU7IY9W,A2Q2E55XZ7V2YY,Submitted,Thu May 12 21:28:52 PDT 2022,Thu May 12 21:32:55 PDT 2022,Sun May 15 21:32:55 PDT 2022,,,,243,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3P59JYT76PSCDVCXA1LMUNAN9ZR2TK,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:20:56 PDT 2022,Thu May 12 21:22:13 PDT 2022,Sun May 15 21:22:13 PDT 2022,,,,77,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,33NF62TLXNADG8KINDDMSD98SXMJKI,A2X8Q7ZGYI5BBJ,Submitted,Thu May 12 21:22:33 PDT 2022,Thu May 12 21:23:09 PDT 2022,Sun May 15 21:23:09 PDT 2022,,,,36,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,34PGFRQONSJ4B8EZCRWPGO33F4UWJQ,A340NAODGVCWKL,Submitted,Thu May 12 21:22:05 PDT 2022,Thu May 12 21:26:09 PDT 2022,Sun May 15 21:26:09 PDT 2022,,,,244,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3GS6S824SU50UY5KRPOH9VKKOOZWNU,A34PXLUFPDZ5RO,Submitted,Thu May 12 21:22:07 PDT 2022,Thu May 12 21:25:17 PDT 2022,Sun May 15 21:25:17 PDT 2022,,,,190,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3UWN2HHPU2D7NHOB7KEGC6HZIB3SNB,A3LLASQH67W43L,Submitted,Thu May 12 21:20:47 PDT 2022,Thu May 12 21:24:57 PDT 2022,Sun May 15 21:24:57 PDT 2022,,,,250,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,36WLNQG783I4CPUW3ZP2WUDQ0VHEB8,A3TOZ4C3COLCCY,Submitted,Thu May 12 21:22:33 PDT 2022,Thu May 12 21:26:34 PDT 2022,Sun May 15 21:26:34 PDT 2022,,,,241,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,33M4IA01QK90YW22U11KKY31YNUXRC,A3VIHY7RS59ABF,Submitted,Thu May 12 21:21:04 PDT 2022,Thu May 12 21:24:38 PDT 2022,Sun May 15 21:24:38 PDT 2022,,,,214,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3UN61F00H0XRWDISOVIPSFCH5OKR5W,A48EUSNJ5PQQF,Submitted,Thu May 12 21:21:43 PDT 2022,Thu May 12 21:24:26 PDT 2022,Sun May 15 21:24:26 PDT 2022,,,,163,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3ZV9H2YQQHFTQUCA96420HMEJ7A3WN,A64GWB63QQDY5,Submitted,Thu May 12 21:32:40 PDT 2022,Thu May 12 21:33:57 PDT 2022,Sun May 15 21:33:57 PDT 2022,,,,77,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,37UEWGM5HXGS8VH9N8GDPPZ0T8FR1E,A746183X8258H,Submitted,Thu May 12 21:21:40 PDT 2022,Thu May 12 21:22:04 PDT 2022,Sun May 15 21:22:04 PDT 2022,,,,24,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,33CKWXB73NS4FQISPE1YJYHNPAM11T,ANWRXKAOV327E,Submitted,Thu May 12 21:21:33 PDT 2022,Thu May 12 21:23:57 PDT 2022,Sun May 15 21:23:57 PDT 2022,,,,144,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,308XBLVESMCTLTZ1P592V1C9FK7BRI,AQTI1CFJTMNWI,Submitted,Thu May 12 21:22:17 PDT 2022,Thu May 12 21:26:22 PDT 2022,Sun May 15 21:26:22 PDT 2022,,,,245,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Different - The two audio samples are uttered by two different persons,x,
38O9DZ0A75V3OD3ROM8RUTMGVPY623,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3EICBYG6484VXA8UV0WO4UW0NODJC5,AYVHDW39OCSZ4,Submitted,Thu May 12 21:22:26 PDT 2022,Thu May 12 21:31:19 PDT 2022,Sun May 15 21:31:19 PDT 2022,,,,533,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav,Same - The two audio samples are uttered by the same person,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3X0H8UUIT5WXABXPZL538PUQBN7WS6,A16WWCLI9I7WLV,Submitted,Thu May 12 21:22:17 PDT 2022,Thu May 12 21:22:33 PDT 2022,Sun May 15 21:22:33 PDT 2022,,,,16,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3OXV7EAXLIYVWFX4IORY2NN1V5G36L,A1AYFR2F1XA5IR,Submitted,Thu May 12 21:21:14 PDT 2022,Thu May 12 21:24:09 PDT 2022,Sun May 15 21:24:09 PDT 2022,,,,175,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,31Q0U3WYDTNIQCXUEUI7K880SWM17Q,A1DKFW6PJT0WGW,Submitted,Thu May 12 21:28:21 PDT 2022,Thu May 12 21:29:28 PDT 2022,Sun May 15 21:29:28 PDT 2022,,,,67,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Same - The two audio samples are uttered by the same person,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3EQHHY4HQW007N9E8KODTBYA3FA5GF,A1LMKRXF7QWVQW,Submitted,Thu May 12 21:41:45 PDT 2022,Thu May 12 21:49:52 PDT 2022,Sun May 15 21:49:52 PDT 2022,,,,487,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,39O5D9O87X0KCW65SF41ONFBRRR3CD,A1ZB17HQP8NQBG,Submitted,Thu May 12 21:29:23 PDT 2022,Thu May 12 21:31:16 PDT 2022,Sun May 15 21:31:16 PDT 2022,,,,113,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Same - The two audio samples are uttered by the same person,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3EO896NRA03CJRA5HMRET4W4BADJTO,A2CETFG8VDUO14,Submitted,Thu May 12 21:22:41 PDT 2022,Thu May 12 21:29:44 PDT 2022,Sun May 15 21:29:44 PDT 2022,,,,423,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3NS0A6KXC8GYE1T3F8VTIF554EIGZX,A2G09LT4R3ZIZW,Submitted,Thu May 12 21:22:32 PDT 2022,Thu May 12 21:24:07 PDT 2022,Sun May 15 21:24:07 PDT 2022,,,,95,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3DL65MZB8HNNMUM2HZLX7EJ8IGHCED,A2J6K7GVO3RETV,Submitted,Thu May 12 21:22:37 PDT 2022,Thu May 12 21:25:11 PDT 2022,Sun May 15 21:25:11 PDT 2022,,,,154,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3D3VGR7TA4NOIYVOACUWDIEXRSU3RJ,A2SWJ4HUKIWY7W,Submitted,Thu May 12 21:21:40 PDT 2022,Thu May 12 21:28:43 PDT 2022,Sun May 15 21:28:43 PDT 2022,,,,423,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3SEPORI8WR7X4AG0T83JMTU26J5AZF,A340NAODGVCWKL,Submitted,Thu May 12 21:21:48 PDT 2022,Thu May 12 21:23:41 PDT 2022,Sun May 15 21:23:41 PDT 2022,,,,113,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,3S96KQ6I9QCZG5AD7Q53Q61R6QGDT4,A3D0QOV2FWXY6J,Submitted,Thu May 12 21:29:23 PDT 2022,Thu May 12 21:32:47 PDT 2022,Sun May 15 21:32:47 PDT 2022,,,,204,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
3JHB4BPSGNH7YF7AO414ALBL1WJQ9B,3HSQTUGQM4O0BILFF0181N04J16G92,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Thu May 12 21:20:25 PDT 2022,25,BatchId:4738919;OriginalHitTemplateId:928390811;,600,259200,Sat Jun 11 21:20:25 PDT 2022,,,32RIADZISWCL19E5PFZKDXBZRU94ST,A3TOZ4C3COLCCY,Submitted,Thu May 12 21:22:20 PDT 2022,Thu May 12 21:24:31 PDT 2022,Sun May 15 21:24:31 PDT 2022,,,,131,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav,Different - The two audio samples are uttered by two different persons,x,
